job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size,job_title_encoded,experience_level_encoded,employment_type_encoded,work_models_encoded,employee_residence_encoded,salary_currency_encoded,company_location_encoded,company_size_encoded
100,3,2,2,2023,84,189000,20,189000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,159090,20,159090,73,1,100,3,2,2,84,20,73,1
46,2,2,1,2023,84,82000,20,82000,73,1,46,2,2,1,84,20,73,1
46,3,2,2,2023,84,149076,20,149076,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,82365,20,82365,73,1,46,3,2,2,84,20,73,1
46,3,2,1,2023,84,194595,20,194595,73,1,46,3,2,1,84,20,73,1
97,3,2,1,2023,84,305000,20,305000,73,1,97,3,2,1,84,20,73,1
97,3,2,1,2023,84,245000,20,245000,73,1,97,3,2,1,84,20,73,1
73,3,2,2,2023,84,205485,20,205485,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,156560,20,156560,73,1,73,3,2,2,84,20,73,1
36,3,2,2,2023,84,168000,20,168000,73,0,36,3,2,2,84,20,73,0
36,3,2,2,2023,84,78400,20,78400,73,0,36,3,2,2,84,20,73,0
100,3,2,1,2023,84,175000,20,175000,73,1,100,3,2,1,84,20,73,1
46,1,2,2,2023,84,130002,20,130002,73,1,46,1,2,2,84,20,73,1
46,1,2,2,2023,84,71908,20,71908,73,1,46,1,2,2,84,20,73,1
36,3,2,1,2023,84,212000,20,212000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,132000,20,132000,73,1,36,3,2,1,84,20,73,1
36,2,2,1,2023,84,177000,20,177000,73,1,36,2,2,1,84,20,73,1
36,3,2,1,2023,84,148000,20,148000,73,1,36,3,2,1,84,20,73,1
13,3,2,1,2023,84,248100,20,248100,73,1,13,3,2,1,84,20,73,1
13,3,2,1,2023,84,145900,20,145900,73,1,13,3,2,1,84,20,73,1
50,3,2,1,2023,84,155000,20,155000,73,1,50,3,2,1,84,20,73,1
50,3,2,1,2023,84,38000,20,38000,73,1,50,3,2,1,84,20,73,1
100,3,2,2,2023,84,218000,20,218000,73,1,100,3,2,2,84,20,73,1
8,3,2,2,2023,84,235400,20,235400,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,108320,20,108320,73,1,8,3,2,2,84,20,73,1
36,3,2,2,2023,84,115934,20,115934,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,81666,20,81666,73,1,36,3,2,2,84,20,73,1
36,2,2,1,2023,84,79000,20,79000,73,1,36,2,2,1,84,20,73,1
126,3,2,1,2023,84,273400,20,273400,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,182200,20,182200,73,1,126,3,2,1,84,20,73,1
36,2,2,1,2023,84,160000,20,160000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,112000,20,112000,73,1,36,2,2,1,84,20,73,1
73,3,2,2,2023,84,285000,20,285000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,154000,20,154000,73,1,73,3,2,2,84,20,73,1
13,3,2,1,2023,84,220000,20,220000,73,1,13,3,2,1,84,20,73,1
13,3,2,1,2023,84,170000,20,170000,73,1,13,3,2,1,84,20,73,1
46,2,2,2,2023,84,200000,20,200000,73,1,46,2,2,2,84,20,73,1
13,2,2,1,2023,84,250000,20,250000,73,1,13,2,2,1,84,20,73,1
13,2,2,1,2023,84,125000,20,125000,73,1,13,2,2,1,84,20,73,1
126,2,2,1,2023,84,275000,20,275000,73,1,126,2,2,1,84,20,73,1
126,2,2,1,2023,84,200000,20,200000,73,1,126,2,2,1,84,20,73,1
36,3,2,1,2023,84,122720,20,122720,73,1,36,3,2,1,84,20,73,1
46,3,2,1,2023,84,231500,20,231500,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,118000,20,118000,73,1,46,3,2,1,84,20,73,1
73,1,2,2,2023,84,299500,20,299500,73,1,73,1,2,2,84,20,73,1
73,1,2,2,2023,84,249600,20,249600,73,1,73,1,2,2,84,20,73,1
100,3,2,1,2023,84,297000,20,297000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,138000,20,138000,73,1,100,3,2,1,84,20,73,1
73,3,2,2,2023,84,267100,20,267100,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,167200,20,167200,73,1,73,3,2,2,84,20,73,1
43,3,2,2,2023,84,188500,20,188500,73,1,43,3,2,2,84,20,73,1
43,3,2,2,2023,84,117000,20,117000,73,1,43,3,2,2,84,20,73,1
73,3,2,1,2023,84,150931,20,150931,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,143250,20,143250,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2023,84,231000,20,231000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,157250,20,157250,73,1,46,3,2,2,84,20,73,1
107,3,2,2,2023,84,240000,20,240000,73,1,107,3,2,2,84,20,73,1
107,3,2,2,2023,84,157250,20,157250,73,1,107,3,2,2,84,20,73,1
46,3,2,1,2023,84,232000,20,232000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,209000,20,209000,73,1,46,3,2,1,84,20,73,1
73,3,2,1,2023,84,184250,20,184250,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,167500,20,167500,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2023,84,85000,20,85000,73,1,46,3,2,2,84,20,73,1
36,3,2,1,2023,84,154440,20,154440,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,68550,20,68550,73,1,36,3,2,1,84,20,73,1
36,0,2,1,2023,84,90000,20,90000,73,1,36,0,2,1,84,20,73,1
46,3,2,1,2023,84,226600,20,226600,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,140100,20,140100,73,1,46,3,2,1,84,20,73,1
43,3,2,1,2023,84,80000,20,80000,73,1,43,3,2,1,84,20,73,1
43,3,2,1,2023,84,52500,20,52500,73,1,43,3,2,1,84,20,73,1
125,3,2,2,2023,84,253000,20,253000,73,1,125,3,2,2,84,20,73,1
125,3,2,2,2023,84,156400,20,156400,73,1,125,3,2,2,84,20,73,1
100,3,2,1,2023,84,235000,20,235000,73,1,100,3,2,1,84,20,73,1
36,3,2,1,2023,84,223100,20,223100,73,0,36,3,2,1,84,20,73,0
36,3,2,1,2023,84,114700,20,114700,73,0,36,3,2,1,84,20,73,0
46,2,2,2,2023,84,152375,20,152375,73,1,46,2,2,2,84,20,73,1
46,2,2,2,2023,84,94000,20,94000,73,1,46,2,2,2,84,20,73,1
36,3,2,1,2023,84,120350,20,120350,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,74400,20,74400,73,1,36,3,2,1,84,20,73,1
36,3,2,2,2023,84,134000,20,134000,73,1,36,3,2,2,84,20,73,1
46,3,2,2,2023,84,258750,20,258750,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,172500,20,172500,73,1,46,3,2,2,84,20,73,1
46,1,2,1,2023,84,220000,20,220000,73,1,46,1,2,1,84,20,73,1
46,1,2,1,2023,84,150000,20,150000,73,1,46,1,2,1,84,20,73,1
46,3,2,1,2023,84,109528,20,109528,73,1,46,3,2,1,84,20,73,1
120,3,2,2,2023,84,160000,20,160000,73,0,120,3,2,2,84,20,73,0
36,3,2,1,2023,84,93919,20,93919,73,1,36,3,2,1,84,20,73,1
36,3,2,2,2023,84,186600,20,186600,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,119800,20,119800,73,1,36,3,2,2,84,20,73,1
97,3,2,1,2023,84,383910,20,383910,73,1,97,3,2,1,84,20,73,1
97,3,2,1,2023,84,315850,20,315850,73,1,97,3,2,1,84,20,73,1
13,2,2,2,2023,84,198000,20,198000,73,1,13,2,2,2,84,20,73,1
13,2,2,2,2023,84,132000,20,132000,73,1,13,2,2,2,84,20,73,1
73,2,2,2,2023,84,141600,20,141600,73,1,73,2,2,2,84,20,73,1
73,2,2,2,2023,84,94400,20,94400,73,1,73,2,2,2,84,20,73,1
73,3,2,2,2023,84,209450,20,209450,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,167560,20,167560,73,1,73,3,2,2,84,20,73,1
46,0,2,1,2023,84,80000,20,80000,73,1,46,0,2,1,84,20,73,1
46,0,2,1,2023,84,52500,20,52500,73,1,46,0,2,1,84,20,73,1
73,3,2,1,2023,84,238000,20,238000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,149500,20,149500,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2023,84,186600,20,186600,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,116500,20,116500,73,1,46,3,2,2,84,20,73,1
13,3,2,2,2023,84,175000,20,175000,73,1,13,3,2,2,84,20,73,1
13,3,2,2,2023,84,145000,20,145000,73,1,13,3,2,2,84,20,73,1
36,3,2,1,2023,84,195000,20,195000,73,1,36,3,2,1,84,20,73,1
126,2,2,2,2023,84,220000,20,220000,73,1,126,2,2,2,84,20,73,1
126,2,2,2,2023,84,190000,20,190000,73,1,126,2,2,2,84,20,73,1
46,3,2,1,2023,84,166364,20,166364,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,116455,20,116455,73,1,46,3,2,1,84,20,73,1
23,3,2,1,2023,84,145000,20,145000,73,1,23,3,2,1,84,20,73,1
23,3,2,1,2023,84,125000,20,125000,73,1,23,3,2,1,84,20,73,1
46,2,2,2,2023,84,76000,20,76000,73,1,46,2,2,2,84,20,73,1
36,3,2,1,2023,84,131000,20,131000,73,1,36,3,2,1,84,20,73,1
73,3,2,2,2023,84,222000,20,222000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,166500,20,166500,73,1,73,3,2,2,84,20,73,1
46,3,2,2,2023,84,205600,20,205600,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,105700,20,105700,73,1,46,3,2,2,84,20,73,1
25,3,2,1,2023,84,138000,20,138000,73,1,25,3,2,1,84,20,73,1
25,3,2,1,2023,84,67000,20,67000,73,1,25,3,2,1,84,20,73,1
125,3,2,1,2023,84,211200,20,211200,73,1,125,3,2,1,84,20,73,1
36,3,2,2,2023,84,230000,20,230000,73,1,36,3,2,2,84,20,73,1
36,2,2,2,2023,84,60000,20,60000,73,1,36,2,2,2,84,20,73,1
23,3,2,2,2023,84,200000,20,200000,73,1,23,3,2,2,84,20,73,1
23,3,2,2,2023,84,180000,20,180000,73,1,23,3,2,2,84,20,73,1
126,0,2,2,2023,84,200000,20,200000,73,1,126,0,2,2,84,20,73,1
126,0,2,2,2023,84,120000,20,120000,73,1,126,0,2,2,84,20,73,1
73,1,2,2,2023,84,126500,20,126500,73,1,73,1,2,2,84,20,73,1
73,1,2,2,2023,84,78000,20,78000,73,1,73,1,2,2,84,20,73,1
73,3,2,1,2023,84,157750,20,157750,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,104650,20,104650,73,1,73,3,2,1,84,20,73,1
73,3,2,2,2023,84,133000,20,133000,73,1,73,3,2,2,84,20,73,1
126,2,2,1,2023,84,190000,20,190000,73,1,126,2,2,1,84,20,73,1
126,2,2,1,2023,84,158080,20,158080,73,1,126,2,2,1,84,20,73,1
36,3,2,2,2023,84,182000,20,182000,73,1,36,3,2,2,84,20,73,1
46,3,2,1,2023,84,252000,20,252000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,129000,20,129000,73,1,46,3,2,1,84,20,73,1
100,3,2,1,2023,84,231000,20,231000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,200800,20,200800,73,1,100,3,2,1,84,20,73,1
73,3,2,2,2023,84,159100,20,159100,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,120160,20,120160,73,1,73,3,2,2,84,20,73,1
8,3,2,2,2023,84,140000,20,140000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,110000,20,110000,73,1,8,3,2,2,84,20,73,1
100,2,2,1,2023,84,149094,20,149094,73,1,100,2,2,1,84,20,73,1
89,1,2,2,2023,84,290000,20,290000,73,0,89,1,2,2,84,20,73,0
26,3,2,1,2023,84,247500,20,247500,73,1,26,3,2,1,84,20,73,1
26,3,2,1,2023,84,172200,20,172200,73,1,26,3,2,1,84,20,73,1
36,3,2,2,2023,84,72250,20,72250,73,1,36,3,2,2,84,20,73,1
46,1,2,1,2023,84,162500,20,162500,73,1,46,1,2,1,84,20,73,1
124,3,2,2,2023,84,83000,20,83000,73,1,124,3,2,2,84,20,73,1
124,3,2,2,2023,84,63967,20,63967,73,1,124,3,2,2,84,20,73,1
124,3,2,1,2023,84,188600,20,188600,73,1,124,3,2,1,84,20,73,1
124,3,2,1,2023,84,111550,20,111550,73,1,124,3,2,1,84,20,73,1
100,3,2,1,2023,84,219300,20,219300,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,143000,20,143000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,133300,20,133300,73,1,100,3,2,1,84,20,73,1
46,3,2,2,2023,84,80000,20,80000,73,1,46,3,2,2,84,20,73,1
46,2,2,1,2023,84,198900,20,198900,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,183310,20,183310,73,1,46,2,2,1,84,20,73,1
100,3,2,1,2023,84,392000,20,392000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,224000,20,224000,73,1,100,3,2,1,84,20,73,1
46,3,2,1,2023,84,233000,20,233000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,199098,20,199098,73,1,46,3,2,1,84,20,73,1
46,3,2,2,2023,84,172000,20,172000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,107000,20,107000,73,1,46,3,2,2,84,20,73,1
46,2,2,1,2023,84,128000,20,128000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,81500,20,81500,73,1,46,2,2,1,84,20,73,1
97,3,2,1,2023,84,208450,20,208450,73,1,97,3,2,1,84,20,73,1
97,3,2,1,2023,84,151600,20,151600,73,1,97,3,2,1,84,20,73,1
125,3,2,1,2023,84,200800,20,200800,73,1,125,3,2,1,84,20,73,1
73,2,2,1,2023,84,120681,20,120681,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2023,84,72409,20,72409,73,1,73,2,2,1,84,20,73,1
125,3,2,2,2023,84,250000,20,250000,73,1,125,3,2,2,84,20,73,1
125,3,2,2,2023,84,176000,20,176000,73,1,125,3,2,2,84,20,73,1
126,3,2,1,2023,84,250000,20,250000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,170000,20,170000,73,1,126,3,2,1,84,20,73,1
0,1,2,2,2023,7,200000,6,215936,73,0,0,1,2,2,7,6,73,0
73,3,2,1,2023,84,178560,20,178560,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,148800,20,148800,73,1,73,3,2,1,84,20,73,1
82,3,2,1,2023,84,331640,20,331640,73,1,82,3,2,1,84,20,73,1
82,3,2,1,2023,84,283780,20,283780,73,1,82,3,2,1,84,20,73,1
46,1,2,1,2023,84,167954,20,167954,73,1,46,1,2,1,84,20,73,1
46,1,2,1,2023,84,115830,20,115830,73,1,46,1,2,1,84,20,73,1
100,3,2,1,2023,84,125000,20,125000,73,1,100,3,2,1,84,20,73,1
80,3,2,1,2023,84,185000,20,185000,73,1,80,3,2,1,84,20,73,1
80,3,2,1,2023,84,50000,20,50000,73,1,80,3,2,1,84,20,73,1
46,3,2,1,2023,84,331640,20,331640,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,283780,20,283780,73,1,46,3,2,1,84,20,73,1
125,3,2,1,2023,84,189110,20,189110,73,1,125,3,2,1,84,20,73,1
125,3,2,1,2023,84,139000,20,139000,73,1,125,3,2,1,84,20,73,1
97,3,2,2,2023,84,199000,20,199000,73,1,97,3,2,2,84,20,73,1
97,3,2,2,2023,84,145000,20,145000,73,1,97,3,2,2,84,20,73,1
98,3,2,1,2023,84,199000,20,199000,73,1,98,3,2,1,84,20,73,1
98,3,2,1,2023,84,142000,20,142000,73,1,98,3,2,1,84,20,73,1
36,3,2,1,2023,84,66000,20,66000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,52000,20,52000,73,1,36,3,2,1,84,20,73,1
73,3,2,2,2023,84,200000,20,200000,73,1,73,3,2,2,84,20,73,1
8,3,2,1,2023,84,178560,20,178560,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,148800,20,148800,73,1,8,3,2,1,84,20,73,1
0,3,2,2,2023,84,200000,20,200000,73,0,0,3,2,2,84,20,73,0
36,3,2,1,2023,84,166500,20,166500,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,113220,20,113220,73,1,36,3,2,1,84,20,73,1
97,3,2,1,2023,84,365630,20,365630,73,1,97,3,2,1,84,20,73,1
46,3,2,1,2023,84,229000,20,229000,73,1,46,3,2,1,84,20,73,1
73,3,2,1,2023,84,185000,20,185000,73,0,73,3,2,1,84,20,73,0
73,3,2,1,2023,84,86700,20,86700,73,0,73,3,2,1,84,20,73,0
36,3,2,2,2023,84,192300,20,192300,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,153800,20,153800,73,1,36,3,2,2,84,20,73,1
36,2,2,1,2023,84,131650,20,131650,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,105320,20,105320,73,1,36,2,2,1,84,20,73,1
81,3,2,1,2023,84,126400,20,126400,73,1,81,3,2,1,84,20,73,1
100,3,2,2,2023,84,235400,20,235400,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,160080,20,160080,73,1,100,3,2,2,84,20,73,1
36,3,2,1,2023,84,146190,20,146190,73,1,36,3,2,1,84,20,73,1
126,2,2,2,2023,84,175000,20,175000,73,1,126,2,2,2,84,20,73,1
126,3,2,1,2023,84,151800,20,151800,73,1,126,3,2,1,84,20,73,1
43,2,2,1,2023,84,150000,20,150000,73,1,43,2,2,1,84,20,73,1
43,2,2,1,2023,84,100000,20,100000,73,1,43,2,2,1,84,20,73,1
73,3,2,1,2023,84,126500,20,126500,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,78000,20,78000,73,1,73,3,2,1,84,20,73,1
36,3,2,1,2023,84,126500,20,126500,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,78000,20,78000,73,1,36,3,2,1,84,20,73,1
73,3,2,1,2023,84,70000,20,70000,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2023,84,96000,20,96000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,72000,20,72000,73,1,46,3,2,2,84,20,73,1
73,3,2,2,2023,84,205150,20,205150,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,167850,20,167850,73,1,73,3,2,2,84,20,73,1
73,3,2,1,2023,84,222750,20,222750,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,182250,20,182250,73,1,73,3,2,1,84,20,73,1
100,3,2,1,2023,84,148594,20,148594,73,1,100,3,2,1,84,20,73,1
73,3,2,2,2023,84,206000,20,206000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,140250,20,140250,73,1,73,3,2,2,84,20,73,1
41,3,2,2,2023,84,254500,20,254500,73,0,41,3,2,2,84,20,73,0
41,3,2,2,2023,84,130900,20,130900,73,0,41,3,2,2,84,20,73,0
73,3,2,2,2023,84,198000,20,198000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,124000,20,124000,73,1,73,3,2,2,84,20,73,1
16,3,2,2,2023,84,234485,20,234485,73,1,16,3,2,2,84,20,73,1
16,3,2,2,2023,84,112655,20,112655,73,1,16,3,2,2,84,20,73,1
36,0,2,1,2023,84,125000,20,125000,73,1,36,0,2,1,84,20,73,1
73,3,2,2,2023,84,184184,20,184184,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,167441,20,167441,73,1,73,3,2,2,84,20,73,1
46,1,2,1,2023,84,204500,20,204500,73,1,46,1,2,1,84,20,73,1
8,0,2,1,2023,84,90000,20,90000,73,1,8,0,2,1,84,20,73,1
8,0,2,1,2023,84,84000,20,84000,73,1,8,0,2,1,84,20,73,1
46,3,2,2,2023,84,202400,20,202400,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,147200,20,147200,73,1,46,3,2,2,84,20,73,1
73,3,2,2,2023,84,139500,20,139500,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,90000,20,90000,73,1,73,3,2,2,84,20,73,1
26,3,2,1,2023,84,192000,20,192000,73,1,26,3,2,1,84,20,73,1
26,3,2,1,2023,84,142000,20,142000,73,1,26,3,2,1,84,20,73,1
58,3,2,2,2023,84,143000,20,143000,73,1,58,3,2,2,84,20,73,1
58,3,2,2,2023,84,129000,20,129000,73,1,58,3,2,2,84,20,73,1
73,3,2,2,2023,84,191000,20,191000,73,1,73,3,2,2,84,20,73,1
75,3,2,1,2023,84,85000,20,85000,73,1,75,3,2,1,84,20,73,1
75,3,2,1,2023,84,70000,20,70000,73,1,75,3,2,1,84,20,73,1
100,3,2,1,2023,84,144800,20,144800,73,1,100,3,2,1,84,20,73,1
36,2,2,2,2023,84,250000,20,250000,73,1,36,2,2,2,84,20,73,1
46,3,2,1,2023,84,172900,20,172900,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,144100,20,144100,73,1,46,3,2,1,84,20,73,1
16,3,2,1,2023,84,160000,20,160000,73,1,16,3,2,1,84,20,73,1
16,3,2,1,2023,84,135000,20,135000,73,1,16,3,2,1,84,20,73,1
36,3,2,2,2023,84,101500,20,101500,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,83700,20,83700,73,1,36,3,2,2,84,20,73,1
73,3,2,1,2023,84,283000,20,283000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,184000,20,184000,73,1,73,3,2,1,84,20,73,1
73,1,2,1,2023,84,220000,20,220000,73,1,73,1,2,1,84,20,73,1
73,1,2,1,2023,84,185000,20,185000,73,1,73,1,2,1,84,20,73,1
13,3,2,1,2023,84,246500,20,246500,73,1,13,3,2,1,84,20,73,1
13,3,2,1,2023,84,133500,20,133500,73,1,13,3,2,1,84,20,73,1
73,3,2,2,2023,84,174000,20,174000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,134000,20,134000,73,1,73,3,2,2,84,20,73,1
90,1,2,1,2023,84,330000,20,330000,73,1,90,1,2,1,84,20,73,1
90,1,2,1,2023,84,230000,20,230000,73,1,90,1,2,1,84,20,73,1
53,2,2,1,2023,84,167000,20,167000,73,1,53,2,2,1,84,20,73,1
53,2,2,1,2023,84,109000,20,109000,73,1,53,2,2,1,84,20,73,1
100,3,2,2,2023,84,145000,20,145000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,284000,20,284000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,227000,20,227000,73,1,100,3,2,2,84,20,73,1
126,3,2,1,2023,84,205000,20,205000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,160000,20,160000,73,1,126,3,2,1,84,20,73,1
100,3,2,1,2023,84,191400,20,191400,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,127600,20,127600,73,1,100,3,2,1,84,20,73,1
100,3,2,2,2023,84,230000,20,230000,73,1,100,3,2,2,84,20,73,1
62,2,2,1,2023,84,95000,20,95000,73,1,62,2,2,1,84,20,73,1
62,2,2,1,2023,84,70000,20,70000,73,1,62,2,2,1,84,20,73,1
46,2,2,1,2023,84,258000,20,258000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,171000,20,171000,73,1,46,2,2,1,84,20,73,1
46,3,2,1,2023,84,151840,20,151840,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,163152,20,163152,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,108768,20,108768,73,1,46,3,2,1,84,20,73,1
100,3,2,1,2023,84,285000,20,285000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,193900,20,193900,73,1,100,3,2,1,84,20,73,1
126,3,2,1,2023,84,345000,20,345000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,234700,20,234700,73,1,126,3,2,1,84,20,73,1
6,3,2,2,2023,79,100000,20,100000,73,2,6,3,2,2,79,20,73,2
46,3,2,1,2023,84,241000,20,241000,73,1,46,3,2,1,84,20,73,1
128,3,2,2,2023,84,210000,20,210000,73,0,128,3,2,2,84,20,73,0
8,3,2,1,2023,84,90000,20,90000,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,84000,20,84000,73,1,8,3,2,1,84,20,73,1
36,3,2,2,2023,84,160000,20,160000,73,1,36,3,2,2,84,20,73,1
8,3,2,1,2023,84,221300,20,221300,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,147500,20,147500,73,1,8,3,2,1,84,20,73,1
100,3,2,2,2023,84,210000,20,210000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,160000,20,160000,73,1,100,3,2,2,84,20,73,1
8,3,2,2,2023,84,192000,20,192000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,151000,20,151000,73,1,8,3,2,2,84,20,73,1
73,3,2,1,2023,84,169000,20,169000,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,204500,20,204500,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,142200,20,142200,73,1,46,3,2,1,84,20,73,1
26,3,2,1,2023,84,210000,20,210000,73,1,26,3,2,1,84,20,73,1
26,3,2,1,2023,84,170000,20,170000,73,1,26,3,2,1,84,20,73,1
8,3,2,2,2023,84,210000,20,210000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,159090,20,159090,73,1,8,3,2,2,84,20,73,1
36,3,2,2,2023,84,94400,20,94400,73,1,36,3,2,2,84,20,73,1
43,2,2,2,2023,84,90000,20,90000,73,1,43,2,2,2,84,20,73,1
46,0,2,2,2023,84,130002,20,130002,73,1,46,0,2,2,84,20,73,1
46,0,2,2,2023,84,71908,20,71908,73,1,46,0,2,2,84,20,73,1
36,2,2,1,2023,84,60000,20,60000,73,1,36,2,2,1,84,20,73,1
32,0,2,2,2023,84,60000,20,60000,73,0,32,0,2,2,84,20,73,0
73,3,2,1,2023,84,255000,20,255000,73,1,73,3,2,1,84,20,73,1
8,3,2,2,2023,84,116990,20,116990,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,82920,20,82920,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,159000,20,159000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,105000,20,105000,73,1,8,3,2,2,84,20,73,1
126,2,2,1,2023,84,155000,20,155000,73,1,126,2,2,1,84,20,73,1
126,2,2,1,2023,84,102000,20,102000,73,1,126,2,2,1,84,20,73,1
126,3,2,1,2023,84,374000,20,374000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,197500,20,197500,73,1,126,3,2,1,84,20,73,1
73,3,2,1,2023,84,187000,20,187000,73,1,73,3,2,1,84,20,73,1
13,2,2,2,2023,57,20000,20,20000,73,0,13,2,2,2,57,20,73,0
73,3,2,2,2023,84,195000,20,195000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,119000,20,119000,73,1,73,3,2,2,84,20,73,1
68,3,2,1,2023,84,266450,20,266450,73,1,68,3,2,1,84,20,73,1
68,3,2,1,2023,84,177700,20,177700,73,1,68,3,2,1,84,20,73,1
59,3,2,2,2023,84,55720,20,55720,73,1,59,3,2,2,84,20,73,1
59,3,2,2,2023,84,50700,20,50700,73,1,59,3,2,2,84,20,73,1
43,2,2,1,2023,84,135000,20,135000,73,1,43,2,2,1,84,20,73,1
